event,model,parameter,replicate,half_sample_size,split_normalized_wasserstein_1
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,80,9535,0.0038394719616107204
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,81,9535,0.004773556531909142
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,82,9535,0.006090660220513521
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,83,9535,0.00400174658455251
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,84,9535,0.00633009874074363
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,85,9535,0.0036420762629070244
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,86,9535,0.005983264819624329
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,87,9535,0.008843954285883419
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,88,9535,0.0032135368895981546
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,89,9535,0.006902673673659111
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,90,9535,0.004776320430074585
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,91,9535,0.009479820250796208
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,92,9535,0.0056586213433614885
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,93,9535,0.004118871190856934
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,94,9535,0.003694487734957069
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,95,9535,0.005960221044607889
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,96,9535,0.004082657051553314
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,97,9535,0.004703685267986625
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,98,9535,0.005579319420009824
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,99,9535,0.003476411399430114
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,mass_ratio,100,9535,0.00292289712760638
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,1,9599,0.005045410565604423
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,2,9599,0.006527912617771359
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,3,9599,0.004286391501780401
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,4,9599,0.0035767800574320907
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,5,9599,0.005451708379706518
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,6,9599,0.008968475134190608
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,7,9599,0.005348511103568997
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,8,9599,0.003233739734889792
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,9,9599,0.0037930434519404064
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,10,9599,0.007072833100259365
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,11,9599,0.002789011009493733
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,12,9599,0.007004934869564445
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,13,9599,0.004306210085197041
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,14,9599,0.006701789924320344
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,15,9599,0.005101527788322135
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,16,9599,0.004930064242759978
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,17,9599,0.0058626849773021905
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,18,9599,0.004071967527490883
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,19,9599,0.0026978591060648756
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,20,9599,0.0092577578087804
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,21,9599,0.005043616312098718
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,22,9599,0.003282590951135008
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,23,9599,0.004105203999519184
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,24,9599,0.00662279206475526
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,25,9599,0.005479763329049736
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,26,9599,0.008881518869860999
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,27,9599,0.006212711879138287
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,28,9599,0.005351713930692646
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,29,9599,0.003839236908061959
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,30,9599,0.007575011377723437
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,31,9599,0.006174764843843436
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,32,9599,0.00624765017185594
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,33,9599,0.0030654442958125824
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,34,9599,0.004087102841612509
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,35,9599,0.006191226144654156
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,36,9599,0.006500365776194179
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,37,9599,0.005185387480553722
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,38,9599,0.005802035585452353
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,39,9599,0.00426802719690973
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,40,9599,0.004465397910957791
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,41,9599,0.004559283233813813
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,42,9599,0.007857578534403588
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,43,9599,0.004167800139327858
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,44,9599,0.0029190488940970586
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,45,9599,0.007271334341727545
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,46,9599,0.003956411538749642
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,47,9599,0.003718778853259631
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,48,9599,0.0050196759465630575
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,49,9599,0.004302611191037753
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,50,9599,0.010250644284349209
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,51,9599,0.005217343897381325
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,52,9599,0.00461677407288738
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,53,9599,0.009901827066315717
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,54,9599,0.00495535525533839
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,55,9599,0.005459623975457606
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,56,9599,0.006073788555210113
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,57,9599,0.0031653973493068767
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,58,9599,0.0086377902729448
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,59,9599,0.0030552906726054037
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,60,9599,0.003679874643075443
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,61,9599,0.005102656595859886
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,62,9599,0.005105360775516115
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,63,9599,0.002521104132242478
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,64,9599,0.005123029811225229
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,65,9599,0.0027831817441319783
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,66,9599,0.0070696453065801305
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,67,9599,0.00458124766781334
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,68,9599,0.003397118912879007
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,69,9599,0.006022978863559926
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,70,9599,0.0066972824045434046
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,71,9599,0.002780551167833304
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,72,9599,0.00839176148011543
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,73,9599,0.00823549549527312
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,74,9599,0.0048651096938678775
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,75,9599,0.006346176707024112
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,76,9599,0.010840599703590923
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,77,9599,0.002705737853234038
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,78,9599,0.003849117349350186
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,79,9599,0.008434188246004512
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,80,9599,0.004934266565406038
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,81,9599,0.005524639133657292
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,82,9599,0.007190954100019869
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,83,9599,0.004906841659472678
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,84,9599,0.004186391460606865
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,85,9599,0.006484457492152671
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,86,9599,0.0036055167958602146
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,87,9599,0.004520208826155594
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,88,9599,0.0031778587691876406
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,89,9599,0.003428552318009823
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,90,9599,0.0031455532469874003
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,91,9599,0.003571236488025425
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,92,9599,0.00554411955530829
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,93,9599,0.005912473197636443
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,94,9599,0.0066033028189139715
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,95,9599,0.003912242127899776
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,96,9599,0.003488038883972891
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,97,9599,0.0046419149444179575
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,98,9599,0.0038927979251664785
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,99,9599,0.0021945990898660315
GW240525_031210,C00:IMRPhenomXPNR,mass_ratio,100,9599,0.0060583831008892385
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,1,9535,0.005691521231669909
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,2,9535,0.008538250078494448
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,3,9535,0.009218588932519221
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,4,9535,0.005532676262850151
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,5,9535,0.004927298953965602
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,6,9535,0.003484538705363956
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,7,9535,0.007342463921680663
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,8,9535,0.006149782553102011
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,9,9535,0.008770201039141695
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,10,9535,0.006818186537062885
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,11,9535,0.0033920379314793993
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,12,9535,0.00516739520945085
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,13,9535,0.007015155009804942
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,14,9535,0.0042122123695465166
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,15,9535,0.005092428885985508
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,16,9535,0.008014120770772624
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,17,9535,0.005624913648741216
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,18,9535,0.003849634288311309
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,19,9535,0.006969699757454211
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,20,9535,0.005345849538199226
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,21,9535,0.0039708800735368385
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,22,9535,0.004028036010311803
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,23,9535,0.004568531185340168
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,24,9535,0.0032212091870986587
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,25,9535,0.003789729987744819
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,26,9535,0.0049280263679305015
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,27,9535,0.004529180234145505
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,28,9535,0.0043441559999257695
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,29,9535,0.007228133716707285
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,30,9535,0.0075384527788021705
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,31,9535,0.006611908629654295
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,32,9535,0.004542565673708526
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,33,9535,0.004789865013973443
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,34,9535,0.0029577183483085277
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,35,9535,0.0035710356412530795
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,36,9535,0.007645912309250911
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,37,9535,0.011594852373176548
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,38,9535,0.0048035317617678335
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,39,9535,0.00371175482248998
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,40,9535,0.007956622877042801
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,41,9535,0.0031788833844412865
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,42,9535,0.006984332268265766
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,43,9535,0.004900913887340833
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,44,9535,0.004368746739297903
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,45,9535,0.007719735523731508
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,46,9535,0.003151523675931694
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,47,9535,0.008467391332707411
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,48,9535,0.005753384708984502
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,49,9535,0.00704557075282737
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,50,9535,0.008861336535871123
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,51,9535,0.005551228311630178
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,52,9535,0.00528025991885503
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,53,9535,0.006127909828547937
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,54,9535,0.00321393689424325
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,55,9535,0.004934159936408091
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,56,9535,0.015286629836205443
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,57,9535,0.004482335483236713
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,58,9535,0.003872055873669775
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,59,9535,0.003997173684892005
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,60,9535,0.006018667398869605
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,61,9535,0.007569216195720265
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,62,9535,0.006846099244505027
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,63,9535,0.007619111617109518
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,64,9535,0.004638977649850976
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,65,9535,0.004995365765522497
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,66,9535,0.004258055470687857
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,67,9535,0.0052804810819139505
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,68,9535,0.006207309927188009
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,69,9535,0.0043963389224090845
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,70,9535,0.008800576663709786
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,71,9535,0.008129304612316935
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,72,9535,0.004046482853630829
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,73,9535,0.005614985780627469
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,74,9535,0.005193895498192685
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,75,9535,0.004912572738745544
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,76,9535,0.004590276115401818
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,77,9535,0.006874211281969156
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,78,9535,0.005662524450351579
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,79,9535,0.006856127167074776
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,80,9535,0.005260095049893069
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,81,9535,0.008060524907287193
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,82,9535,0.008361176374629175
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,83,9535,0.004961691035542204
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,84,9535,0.005794615048708412
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,85,9535,0.008665739365561842
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,86,9535,0.011478032918233929
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,87,9535,0.008038852395577015
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,88,9535,0.0034935719359310024
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,89,9535,0.009485110552649707
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,90,9535,0.008923106017261638
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,91,9535,0.005601290343299964
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,92,9535,0.007461458909793459
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,93,9535,0.006198186936156498
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,94,9535,0.007108659754297956
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,95,9535,0.005595623899269163
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,96,9535,0.00632906064653293
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,97,9535,0.006781269334198426
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,98,9535,0.005773469703390652
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,99,9535,0.007531092732574085
GW240525_031210,C00:IMRPhenomXPHM-SpinTaylor,chi_eff,100,9535,0.004666035823427368
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,1,9599,0.0040097083496617595
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,2,9599,0.00226353782607924
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,3,9599,0.003990504700109049
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,4,9599,0.005645529398603608
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,5,9599,0.008706872826070114
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,6,9599,0.007480264700475022
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,7,9599,0.0056103932780124325
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,8,9599,0.0038562743704481173
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,9,9599,0.004998615843165675
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,10,9599,0.007226929442482
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,11,9599,0.005124629133885726
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,12,9599,0.004469286304481189
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,13,9599,0.005448669765533107
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,14,9599,0.005485606260349025
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,15,9599,0.005200449430005867
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,16,9599,0.005163061733631022
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,17,9599,0.004435842259722536
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,18,9599,0.006073594766756725
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,19,9599,0.00568559051945174
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,20,9599,0.01662999863532682
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,21,9599,0.010245353512029898
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,22,9599,0.005860658273495114
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,23,9599,0.004448044015233549
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,24,9599,0.004186506308833318
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,25,9599,0.004246578213811749
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,26,9599,0.004026372614834061
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,27,9599,0.00847533955794325
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,28,9599,0.004018921717635142
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,29,9599,0.006100824216468431
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,30,9599,0.004742925629036904
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,31,9599,0.010726175063480729
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,32,9599,0.006090835907890846
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,33,9599,0.005255043246268045
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,34,9599,0.0034133054274208207
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,35,9599,0.0074274419296823276
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,36,9599,0.01040044009828429
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,37,9599,0.005692329182631227
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,38,9599,0.007118364785032244
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,39,9599,0.011303730317131888
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,40,9599,0.005012551069651024
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,41,9599,0.00504515453764324
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,42,9599,0.005398260311761058
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,43,9599,0.004777013419518237
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,44,9599,0.008116152137828164
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,45,9599,0.00837207307287293
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,46,9599,0.003531703517780133
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,47,9599,0.004449638382337466
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,48,9599,0.003791149044294647
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,49,9599,0.007063425101756493
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,50,9599,0.004292884851597906
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,51,9599,0.004739327898360864
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,52,9599,0.006656882951908242
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,53,9599,0.00585946428096589
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,54,9599,0.008735716564943808
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,55,9599,0.005004999204645478
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,56,9599,0.0053542865245831735
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,57,9599,0.006648772492107296
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,58,9599,0.009846517291798694
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,59,9599,0.010168495925378565
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,60,9599,0.012009429479718474
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,61,9599,0.0033939429460145766
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,62,9599,0.0038089567117869636
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,63,9599,0.004712074823004913
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,64,9599,0.0038887746584189077
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,65,9599,0.005867860606231759
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,66,9599,0.005271166639675906
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,67,9599,0.004561118522212229
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,68,9599,0.007541092480511166
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,69,9599,0.003706336976157748
GW240525_031210,C00:IMRPhenomXPNR,chi_eff,70,9599,0.005835608291447048
